year,surface,2ndRnWon%,svWon%,1stRnWon%,outcome,2ndRnWon%player_w,2ndRnWon%player_l,2ndRnWon%opponent_w,2ndRnWon%opponent_l,2ndRnWon%playerCommon_w,2ndRnWon%playerCommon_l,2ndRnWon%opponentCommon_w,2ndRnWon%opponentCommon_l,2ndRnWon%pVariance_w,2ndRnWon%pVariance_l,2ndRnWon%oVariance_w,2ndRnWon%oVariance_l,2ndRnWon%pCommonVar_w,2ndRnWon%pCommonVar_l,2ndRnWon%oCommonVar_w,2ndRnWon%oCommonVar_l,1stRnWon%player_w,1stRnWon%player_l,1stRnWon%opponent_w,1stRnWon%opponent_l,1stRnWon%playerCommon_w,1stRnWon%playerCommon_l,1stRnWon%opponentCommon_w,1stRnWon%opponentCommon_l,1stRnWon%pVariance_w,1stRnWon%pVariance_l,1stRnWon%oVariance_w,1stRnWon%oVariance_l,1stRnWon%pCommonVar_w,1stRnWon%pCommonVar_l,1stRnWon%oCommonVar_w,1stRnWon%oCommonVar_l,svWon%player_w,svWon%player_l,svWon%opponent_w,svWon%opponent_l,svWon%playerCommon_w,svWon%playerCommon_l,svWon%opponentCommon_w,svWon%opponentCommon_l,svWon%pVariance_w,svWon%pVariance_l,svWon%oVariance_w,svWon%oVariance_l,svWon%pCommonVar_w,svWon%pCommonVar_l,svWon%oCommonVar_w,svWon%oCommonVar_l
2011,0,0.522727273,0.609375,0.366666667,1,0.554515475,0.280474464,0.529076766,0.244901392,0.586840937,0.369047619,0.472222222,0.269227994,0.005309693,0.008890209,0.008026436,0.004666954,0.000536132,0,0.000771605,0.006962375,0.334675017,0.237252976,0.323536492,0.207056697,0.310025063,0.25,0.42040545,0.186796537,0.005915526,0.005582373,0.006042289,0.003159804,0.005764914,0,0.000934827,8.89E-05,0.6775699,0.544337861,0.697694053,0.579019442,0.633661628,0.54375,0.711842105,0.583401158,0.003341759,0.002679987,0.001622676,0.004253733,0.002012019,0,0.000140235,0.001154192
2011,0,0.25,0.629310345,0.204545455,0,0.542248058,0.273517321,0.57357705,0.309207047,0.530769231,0.258753316,0.5,0.295739113,0.009847865,0.013845359,0.006369003,0.007887675,0.004792899,0.005524594,0,0.0051241,0.362984185,0.277837633,0.347852721,0.172780759,0.333823529,0.292219275,0.397849462,0.124048829,0.006575578,0.001726667,0.010060792,0.004683343,1.95E-05,0.000912414,0,0.001790717,0.679277464,0.574061449,0.734466083,0.645380937,0.641526442,0.602882558,0.6484375,0.589822596,0.002351433,0.004394653,0.00630895,0.003953586,4.78E-05,0.0007853,0,0.000954125
2011,0,0.485714286,0.623853211,0.441176471,1,0.599689983,0.281934653,0.472171494,0.287389591,0.559266767,0.357853241,0.5140646,0.249181891,0.005612257,0.014678319,0.010720899,0.012652803,0.00373764,0.029841399,0.006197356,0.005566915,0.368362141,0.242434496,0.281626541,0.210019359,0.355890026,0.191937801,0.290649965,0.188244277,0.006051501,0.004528843,0.003763961,0.004793536,0.001925005,0.004625896,0.003374556,0.003985497,0.68910599,0.583205437,0.70317076,0.569598088,0.635037716,0.576552843,0.697533796,0.635218886,0.004036339,0.002534635,0.001475572,0.003555998,0.00130962,0.000531372,0.000465908,0.000485521
2011,0,0.227272727,0.568627451,0.090909091,0,0.546942337,0.314053127,0.605791632,0.338994856,0.539517266,0.384506659,0.606361545,0.313897174,0.011233766,0.012641359,0.006564953,0.010040942,0.014078744,0.024471659,0.008173444,0.003906336,0.349339976,0.241458019,0.37577862,0.256455972,0.319193701,0.191765602,0.372426886,0.25646633,0.005040249,0.006952309,0.008210476,0.003756722,0.00452066,0.00170923,0.005776104,0.001575095,0.669514967,0.552198496,0.680303532,0.586465399,0.669245299,0.575045082,0.672480719,0.587055401,0.002481847,0.004142007,0.003930561,0.002133024,0.002839525,0.000857356,0.005045342,0.001972027
2011,0,0.327868852,0.649484536,0.147540984,0,0.477289951,0.258475661,0.507619318,0.172869365,0.496026949,0.254457636,0.457322452,0.185569087,0.007098532,0.008731077,0.007842951,0.006229951,0.004340919,0.006307814,0.001655751,0.003541269,0.352040367,0.240512208,0.33956038,0.199840448,0.365739531,0.214359632,0.292113848,0.212797393,0.003508331,0.005298802,0.005283463,0.002820979,0.001381079,0.004270972,0.001718616,0.002250519,0.691907321,0.590070528,0.724369854,0.59703594,0.701650165,0.612444142,0.712819547,0.606382944,0.00280571,0.004303124,0.003182022,0.012105559,0.003231491,0.00337892,0.00274317,0.00187891
2011,0,0.075,0.594594595,0.125,0,0.546227671,0.25490758,0.555833358,0.248656898,0.517842413,0.252373166,0.558392333,0.242769816,0.003215846,0.002098771,0.005460187,0.005737731,0.00436104,0.001988968,0.003520382,0.001064902,0.328515605,0.202188843,0.35486381,0.245006902,0.329225842,0.154829552,0.318223873,0.212299721,0.006814366,0.005548129,0.007742828,0.004210266,0.000514442,0.002243471,0.003058126,0.00027952,0.674412275,0.588637523,0.689876828,0.59029142,0.680359232,0.569118349,0.693804311,0.619172821,0.002683417,0.003193595,0.002659414,0.003698989,0.001660181,0.00133899,0.001255922,0.001120491
2011,0,0.346153846,0.726315789,0.405797101,1,0.499677007,0.26955377,0.552500647,0.237702805,0.47537624,0.256014391,0.539932121,0.189988226,0.007545877,0.01266695,0.007903499,0.006967967,0.009928416,0.010257245,0.0103709,0.003162842,0.341293523,0.218871997,0.368667587,0.239735467,0.362694448,0.189165877,0.350735921,0.262855651,0.0096494,0.005893149,0.010835537,0.007458543,0.001334751,0.001892533,0.009122061,0.008806927,0.707718746,0.621821537,0.68858643,0.600796081,0.671637829,0.619572714,0.676815518,0.57865459,0.003397007,0.002934361,0.003634721,0.005726304,0.003355119,0.002968326,0.005126159,0.007495382
2011,0,0.515151515,0.662790698,0.35,1,0.554515475,0.280474464,0.572663564,0.257463249,0.524038462,0.286079251,0.50708502,0.209727728,0.005309693,0.008890209,0.010521443,0.00832249,0.004317164,0.003315094,0.016450442,0.006563771,0.334675017,0.237252976,0.363450163,0.240105721,0.341791045,0.249636016,0.354090174,0.200560734,0.005915526,0.005582373,0.013342763,0.005995686,0.003388282,0.00606506,0.00161205,0.0039822,0.6775699,0.544337861,0.707241917,0.59086047,0.653814935,0.54110758,0.679506173,0.606660413,0.003341759,0.002679987,0.005979996,0.005806766,0.00481627,0.001854598,0.000856455,0.000426433
2011,0,0.583333333,0.654320988,0.456140351,1,0.560193211,0.246040337,0.57357705,0.309207047,0.548644338,0.174603175,0.5,0.285372714,0.002740112,0.005990346,0.006369003,0.007887675,0.003296628,0,0,0.004925631,0.325629157,0.240932441,0.347852721,0.172780759,0.352754435,0.365079365,0.397849462,0.195850914,0.013238657,0.006059315,0.010060792,0.004683343,0.000626168,0,0,0.006712011,0.729263234,0.611255254,0.734466083,0.645380937,0.674361862,0.546296296,0.6484375,0.715089773,0.005184348,0.003449646,0.00630895,0.003953586,0.000465873,0,0,0.00215093
2011,0,0.612903226,0.650943396,0.344827586,1,0.524872839,0.234157364,0.52136974,0.29925571,0.488750647,0.346938776,0.651162791,0.320559561,0.00501507,0.0115031,0.008942124,0.015067338,0.001844051,0,0,0.00791027,0.361925824,0.2518834,0.293906316,0.203608226,0.354248275,0.142857143,0.307692308,0.206391797,0.004799208,0.003396893,0.001221807,0.00444018,0.001989291,0,0,0.005988568,0.682009181,0.586800109,0.708961728,0.576901472,0.667070735,0.594339623,0.679012346,0.533596133,0.00375316,0.002763005,0.003881721,0.007758932,0.001089892,0,0,0.006180536
2011,0,0.238938053,0.66442953,0.300884956,0,0.507619318,0.172869365,0.545391328,0.275178167,0.518292055,0.159158853,0.547640652,0.272720389,0.007842951,0.006229951,0.006370585,0.009034559,0.006680769,0.006615132,0.003770328,0.004415525,0.33956038,0.199840448,0.352688036,0.25783751,0.36229214,0.183599717,0.322957442,0.248885496,0.005283463,0.002820979,0.004317818,0.003674747,0.005266587,0.002377816,0.004416989,0.002549601,0.724369854,0.59703594,0.691863705,0.58313361,0.709844994,0.583418408,0.710324704,0.577949342,0.003182022,0.012105559,0.004317318,0.002628528,0.004006346,0.016718138,0.003035547,0.004031597
2011,0,0.215686275,0.577464789,0.156862745,0,0.526369692,0.252620377,0.539797969,0.218056642,0.523630608,0.263069862,0.519088142,0.160520136,0.005038154,0.011672285,0.007537559,0.007825861,0.0015381,0.014024982,0.007833992,0.004707169,0.28368987,0.243166681,0.353725337,0.282217922,0.253930846,0.266114068,0.343137719,0.310660972,0.004215014,0.003954672,0.007101528,0.002071334,0.003976197,0.002277603,0.005677798,0.000210462,0.677303492,0.576976838,0.728428492,0.605280071,0.68268971,0.566521972,0.730055513,0.582744458,0.002008869,0.00586603,0.002952097,0.005085782,0.002944492,0.005785166,0.003106132,0.008691968
2011,0,0.617647059,0.646464646,0.444444444,1,0.538858608,0.240640383,0.591360982,0.297460725,0.510870162,0.211481117,0.563635324,0.216809772,0.005963351,0.007058065,0.007694646,0.021052542,0.007970482,0.008776239,0.005315748,0.010694576,0.319504536,0.192479866,0.373333848,0.234647917,0.312271062,0.186866117,0.334873811,0.246107346,0.007910049,0.003368955,0.00916945,0.003633728,0.001943874,0.00309029,0.007360884,0.002651017,0.695953558,0.580907584,0.683677677,0.570588831,0.671169926,0.593251176,0.680011493,0.571965459,0.00171788,0.002676274,0.004368974,0.002531474,0.000181607,0.003023037,0.001122381,0.001405708
2011,0,0.245614035,0.566371681,0.228070175,0,0.547305267,0.280074292,0.555833358,0.248656898,0.541854413,0.277687794,0.540334674,0.237764359,0.004524557,0.008703596,0.005460187,0.005737731,0.007114552,0.009896625,0.002890857,0.007432342,0.376917984,0.238337636,0.35486381,0.245006902,0.374241061,0.215651288,0.340946984,0.262022821,0.006606247,0.004169242,0.007742828,0.004210266,0.008565841,0.003535361,0.006151215,0.002697977,0.691116213,0.569510597,0.689876828,0.59029142,0.692840705,0.569477999,0.661575045,0.572682238,0.002752889,0.004160505,0.002659414,0.003698989,0.003390069,0.005795988,0.00133708,0.002734363
2011,0,0.163265306,0.532110092,0.183673469,0,0.499677007,0.26955377,0.583928992,0.227658331,0.549519284,0.29645123,0.549531977,0.25,0.007545877,0.01266695,0.009258202,0.004330974,0.003890856,0.00998945,0.008566336,0,0.341293523,0.218871997,0.347681369,0.248610182,0.283390915,0.186484149,0.369697438,0.145833333,0.0096494,0.005893149,0.008114767,0.002419634,0.007368306,0.003207795,0.005625,0,0.707718746,0.621821537,0.714379633,0.585371401,0.673699134,0.62277675,0.708194013,0.542857143,0.003397007,0.002934361,0.003412268,0.001496847,0.000432262,0.0045924,0.004348827,0
2011,0,0.513513514,0.666666667,0.320754717,1,0.560193211,0.246040337,0.554515475,0.280474464,0.552942996,0.209714045,0.565099849,0.268136712,0.002740112,0.005990346,0.005309693,0.008890209,0.002044977,0.002895669,0.003606297,0.001900429,0.325629157,0.240932441,0.334675017,0.237252976,0.310110082,0.298731396,0.321493015,0.20546203,0.013238657,0.006059315,0.005915526,0.005582373,0.019360546,0.001897868,0.00732615,0.004808344,0.729263234,0.611255254,0.6775699,0.544337861,0.752552339,0.591157637,0.701173287,0.570553049,0.005184348,0.003449646,0.003341759,0.002679987,0.010488361,0.003520192,0.003910729,0.000233151
2011,0,0.555555556,0.613333333,0.396396396,1,0.599689983,0.281934653,0.538286272,0.235923737,0.583234447,0.155521134,0.5,0.267007406,0.005612257,0.014678319,0.006933097,0.011733521,0.008652187,0.000575032,0,0.0136358,0.368362141,0.242434496,0.362177384,0.268270583,0.411127443,0.217424656,0.333333333,0.281147533,0.006051501,0.004528843,0.004974014,0.003349003,0.006179981,0.005882098,0,0.001755463,0.68910599,0.583205437,0.679745845,0.563614912,0.678267379,0.609287904,0.690721649,0.556517775,0.004036339,0.002534635,0.002075864,0.005754465,0.003020816,0.004238863,0,0.007195015
2011,0,0.395348837,0.582417582,0.279069767,0,0.605791632,0.338994856,0.524872839,0.234157364,0.571486974,0.342824861,0.546291378,0.284379222,0.006564953,0.010040942,0.00501507,0.0115031,0.006906699,0.018410933,0.005355868,0.013077982,0.37577862,0.256455972,0.361925824,0.2518834,0.363980544,0.240843819,0.351783819,0.251329737,0.008210476,0.003756722,0.004799208,0.003396893,0.006848159,0.001392564,0.005092675,0.003446764,0.680303532,0.586465399,0.682009181,0.586800109,0.675342658,0.575771326,0.689066947,0.574600112,0.003930561,0.002133024,0.00375316,0.002763005,0.002419114,0.001309705,0.004609027,0.003190697
2011,0,0.541666667,0.753246753,0.355932203,1,0.539797969,0.218056642,0.545391328,0.275178167,0.528119119,0.210554362,0.536827199,0.279409657,0.007537559,0.007825861,0.006370585,0.009034559,0.008974235,0.009348858,0.004643106,0.007189864,0.353725337,0.282217922,0.352688036,0.25783751,0.346195364,0.285281383,0.341187201,0.257529449,0.007101528,0.002071334,0.004317818,0.003674747,0.007101025,0.001937456,0.006491308,0.003755557,0.728428492,0.605280071,0.691863705,0.58313361,0.723810701,0.605130766,0.712327356,0.577591942,0.002952097,0.005085782,0.004317318,0.002628528,0.003852172,0.006357081,0.003962483,0.00332441
2011,0,0.142857143,0.581395349,0.102040816,0,0.557859692,0.289843626,0.555833358,0.248656898,0.504254931,0.26613433,0.544690779,0.223159575,0.010014663,0.009560273,0.005460187,0.005737731,0.011599554,0.006856588,0.00593267,0.003977687,0.373882955,0.243583503,0.35486381,0.245006902,0.367724531,0.224221075,0.336790879,0.244649236,0.007336555,0.006641308,0.007742828,0.004210266,0.008280991,0.00704227,0.010180722,0.003846049,0.725779634,0.59075682,0.689876828,0.59029142,0.7326008,0.60448043,0.672809938,0.580441512,0.003367013,0.00235236,0.002659414,0.003698989,0.001877389,0.001475848,0.00179467,0.00355302
2011,0,0.086956522,0.542553191,0.362318841,0,0.560193211,0.246040337,0.583928992,0.227658331,0.558437778,0.238097688,0.548851442,0.18467383,0.002740112,0.005990346,0.009258202,0.004330974,0.003512033,0.004498825,0.009729224,0.000339894,0.325629157,0.240932441,0.347681369,0.248610182,0.26876076,0.192199272,0.344962552,0.272784011,0.013238657,0.006059315,0.008114767,0.002419634,0.002863064,0.004872304,0.00809614,0.00074314,0.729263234,0.611255254,0.714379633,0.585371401,0.714025397,0.624892383,0.700985263,0.61113459,0.005184348,0.003449646,0.003412268,0.001496847,0.002797275,0.003979654,0.003169232,0.000701361
2011,0,0.459016393,0.486956522,0.327868852,0,0.582766917,0.305634455,0.599689983,0.281934653,0.553663019,0.323640373,0.590860252,0.359966465,0.002525529,0.017798799,0.005612257,0.014678319,0.001917143,0.020056759,0.006717693,0.012938433,0.319360701,0.253424097,0.368362141,0.242434496,0.302457734,0.258279842,0.352552593,0.294390789,0.004027117,0.004924323,0.006051501,0.004528843,0.003107429,0.00693066,0.001727728,0.003903749,0.674229431,0.561247504,0.68910599,0.583205437,0.653519377,0.571150325,0.70174189,0.564442809,0.00158561,0.004774727,0.004036339,0.002534635,0.001599641,0.003683076,0.004134432,0.000693945
2011,0,0.340425532,0.54887218,0.234042553,0,0.524872839,0.234157364,0.539797969,0.218056642,0.531230506,0.220078084,0.523639179,0.185533173,0.00501507,0.0115031,0.007537559,0.007825861,0.006854755,0.004848823,0.006962707,0.005100162,0.361925824,0.2518834,0.353725337,0.282217922,0.370476082,0.236884042,0.350186906,0.299033288,0.004799208,0.003396893,0.007101528,0.002071334,0.005724449,0.002215968,0.00638141,0.001179523,0.682009181,0.586800109,0.728428492,0.605280071,0.649901109,0.591199207,0.70602442,0.58935384,0.00375316,0.002763005,0.002952097,0.005085782,0.00164056,0.002771163,0.00290094,0.006317798
2011,0,0.206896552,0.548076923,0.310344828,0,0.599689983,0.281934653,0.583928992,0.227658331,0.590321479,0.327808521,0.590001932,0.219899133,0.005612257,0.014678319,0.009258202,0.004330974,0.00542724,0.015769724,0.011843176,0.00269881,0.368362141,0.242434496,0.347681369,0.248610182,0.33665466,0.241355564,0.354166368,0.230010054,0.006051501,0.004528843,0.008114767,0.002419634,0.003541729,0.005359252,0.008103959,0.002511057,0.68910599,0.583205437,0.714379633,0.585371401,0.683631433,0.57509896,0.705892469,0.58315456,0.004036339,0.002534635,0.003412268,0.001496847,0.004731896,0.001362575,0.00293066,0.002550187
2011,0,0.392857143,0.673758865,0.401785714,1,0.539797969,0.218056642,0.555833358,0.248656898,0.543596664,0.205360188,0.541441579,0.246654337,0.007537559,0.007825861,0.005460187,0.005737731,0.006598842,0.010468573,0.006101787,0.006930927,0.353725337,0.282217922,0.35486381,0.245006902,0.340588354,0.287235161,0.365541726,0.249401503,0.007101528,0.002071334,0.007742828,0.004210266,0.006218129,0.002183698,0.008506299,0.005276068,0.728428492,0.605280071,0.689876828,0.59029142,0.7288533,0.596740083,0.694442854,0.58739575,0.002952097,0.005085782,0.002659414,0.003698989,0.003054453,0.006702007,0.00233333,0.004395232
2011,0,0.608695652,0.612244898,0.3125,1,0.583928992,0.227658331,0.539797969,0.218056642,0.575540763,0.248269713,0.517835162,0.275593149,0.009258202,0.004330974,0.007537559,0.007825861,0.007019589,0.004621525,0.006820293,0.004323654,0.347681369,0.248610182,0.353725337,0.282217922,0.34048647,0.238241865,0.334787071,0.253774873,0.008114767,0.002419634,0.007101528,0.002071334,0.005839699,0.002673629,0.007026546,0.002314192,0.714379633,0.585371401,0.728428492,0.605280071,0.717037367,0.572016051,0.730860407,0.627815685,0.003412268,0.001496847,0.002952097,0.005085782,0.003670893,0.001193,0.003307324,0.000463888
2011,0.5,0.12,0.718518519,0.22,0,0.525686701,0.227378928,0.475670585,0.198268246,0.45,0.198294934,0.35483871,0.205450734,0.009851365,0.010601592,0.009039554,0.004571936,0,0.009207998,0,0.000281283,0.314227967,0.223417882,0.312087069,0.195089239,0.382978723,0.224308592,0.315789474,0.203504043,0.005333952,0.004640025,0.004890442,0.003496611,0,0.007847339,0,0.003678047,0.705906807,0.604671489,0.698741592,0.610501949,0.606060606,0.598466838,0.683098592,0.611475254,0.004071959,0.004393379,0.001069214,0.002641518,0,0.002726634,0,0.006845845
2011,0.5,0.375,0.595744681,0.25,0,0.523906372,0.24120446,0.554515475,0.280474464,0.456140351,0.231328913,0.561956522,0.339642885,0.012346223,0.009585287,0.005309693,0.008890209,0,0.004272307,0.0029932,0.008393924,0.371005302,0.214761105,0.334675017,0.237252976,0.390243902,0.160415303,0.271842355,0.265572092,0.004742843,0.00281658,0.005915526,0.005582373,0,0.000610964,0.005522198,0.005849576,0.665196608,0.56610245,0.6775699,0.544337861,0.581081081,0.604096458,0.625106421,0.494756747,0.003057689,0.005233648,0.003341759,0.002679987,0,0.002273309,2.45E-05,0.00145733
2011,0.5,0.115942029,0.653225806,0.15942029,0,0.535916054,0.256141548,0.572663564,0.257463249,0.518831169,0.301886792,0.434294872,0.444444444,0.006344104,0.009397023,0.010521443,0.00832249,0.012042925,0,0.011528702,0,0.362937266,0.214782384,0.363450163,0.240105721,0.401326934,0.264150943,0.334386704,0.2,0.003206545,0.006412793,0.013342763,0.005995686,0.000137277,0,0.000391247,0,0.650733416,0.572428756,0.707241917,0.59086047,0.590514172,0.592592593,0.694645669,0.540540541,0.004166027,0.006737436,0.005979996,0.005806766,0.002317584,0,0.000642842,0
2011,0.5,0.271428571,0.628099174,0.128571429,0,0.532302559,0.259843584,0.500727562,0.300174448,0.59375,0.247956811,0.352941176,0.235784767,0.006373402,0.008540737,0.008893134,0.011500598,0,0.002080176,0,0.008274944,0.348038673,0.269146419,0.373682831,0.223845912,0.344827586,0.288722931,0.333333333,0.205725152,0.007358115,0.004444834,0.004205449,0.004963406,0,0.000772822,0,0.002520072,0.699298596,0.57902296,0.681589301,0.568773733,0.642857143,0.558633207,0.705882353,0.490794984,0.002987613,0.002809919,0.001398947,0.009237264,0,0.0007893,0,0.015085397
2011,0.5,0.520833333,0.642105263,0.216216216,1,0.552500647,0.237702805,0.517972872,0.29577601,0.558186094,0.189088578,0.519195275,0.30804816,0.007903499,0.006967967,0.005848373,0.010826355,0.002197367,0.00114247,0.002028907,0.007204442,0.368667587,0.239735467,0.363771612,0.250335047,0.330242197,0.225046674,0.394091949,0.233821922,0.010835537,0.007458543,0.00710986,0.006648507,0.007441071,0.013152167,0.013293581,0.009913967,0.68858643,0.600796081,0.705254843,0.585812357,0.643614669,0.63855763,0.662457418,0.607287962,0.003634721,0.005726304,0.002439853,0.006092602,0.001988872,0.005189452,0.000358846,0.004560216
2011,0.5,0.220338983,0.504950495,0.101694915,0,0.522643013,0.296984478,0.599689983,0.281934653,0.529411765,0.351872737,0.579548219,0.395833333,0.001554092,0.007243129,0.005612257,0.014678319,0.000865052,0.009658922,0.00103164,0,0.313001764,0.210912313,0.368362141,0.242434496,0.20860735,0.269792537,0.333813908,0.208333333,0.022348786,0.003144606,0.006051501,0.004528843,0.000770411,0.000220972,0.002266531,0,0.737616032,0.583737963,0.68910599,0.583205437,0.694560913,0.596365079,0.731862524,0.602564103,0.001774245,0.001165003,0.004036339,0.002534635,0.000234569,0.000908977,0.002514245,0
2011,0.5,0.362318841,0.669724771,0.188405797,0,0.496015151,0.244600624,0.499677007,0.26955377,0.482392521,0.227749494,0.490563064,0.269499205,0.008285377,0.009280974,0.007545877,0.01266695,0.013989131,0.001061474,0.004294257,0.011144916,0.364558533,0.258771901,0.341293523,0.218871997,0.355762548,0.28451128,0.396080294,0.199542029,0.006121832,0.001976966,0.0096494,0.005893149,0.006322441,0.000389102,0.010955413,0.000374873,0.684162219,0.584661526,0.707718746,0.621821537,0.6789724,0.583862497,0.71441669,0.603832541,0.00141935,0.002062439,0.003397007,0.002934361,0.000962436,0.00053066,0.00500161,0.006297366
